file,line,size,real-size,type,subtype,name,heap?,id,total free,hex address,sum_alloc,actual_sum_alloc
tag_files\tag_groups.cpp,5852,56,140,bs codes,replace_params_material,,h,1032,536870912,000000001D142CE0,30484440,30570876
tag_files\tag_groups.cpp,5852,56,140,bs codes,real_vector4d_skins,,h,1033,536870912,000000001D1430A0,30484496,30571016
tag_files\tag_groups.cpp,5852,64,148,bs codes,replace_params,,h,1034,536870912,000000001D143320,30484560,30571164
tag_files\tag_groups.cpp,5852,224,308,bs codes,render_skins_object,,h,1035,536870912,000000001D127FB0,30484784,30571472
tag_files\tag_groups.cpp,5852,48,132,bs codes,render_skins_object_globals_struct_definition,,h,1036,536870912,000000001D14E340,30484832,30571604
tag_files\tag_groups.cpp,5852,200,284,bs codes,render_water_ripple_struct_definition,,h,1037,536870912,000000001D130360,30485032,30571888
tag_files\tag_groups.cpp,5852,40,124,bs codes,faux_data_cluster_data,,h,1038,536870912,000000001D14EA90,30485072,30572012
tag_files\tag_groups.cpp,5852,40,124,bs codes,faux_data_instance_data,,h,1039,536870912,000000001D14DBF0,30485112,30572136
tag_files\tag_groups.cpp,5852,120,204,bs codes,faux_data_block_data,,h,1040,536870912,000000001D152DA0,30485232,30572340
tag_files\tag_groups.cpp,5852,56,140,bs codes,faux_data_object_data,,h,1041,536870912,000000001D1435A0,30485288,30572480
tag_files\tag_groups.cpp,5852,32,116,bs codes,faux_data_lightprobe_terms,,h,1042,536870912,000000001D13DF30,30485320,30572596
tag_files\tag_groups.cpp,5852,152,236,bs codes,faux_data_lightprobe_value,,h,1043,536870912,000000001D11FF10,30485472,30572832
tag_files\tag_groups.cpp,5852,88,172,bs codes,faux_data_airprobe_lightgroup_value,,h,1044,536870912,000000001D130A60,30485560,30573004
tag_files\tag_groups.cpp,5852,56,140,bs codes,faux_data_scenery_probe_lightgroup_value,,h,1045,536870912,000000001D155F50,30485616,30573144
tag_files\tag_groups.cpp,5852,64,148,bs codes,faux_data_device_probe_lightgroup_value,,h,1046,536870912,000000001D155D70,30485680,30573292
tag_files\tag_groups.cpp,5852,64,148,bs codes,faux_data_device_probes_lightgroup_value,,h,1047,536870912,000000001D155CD0,30485744,30573440
tag_files\tag_groups.cpp,5852,224,308,bs codes,scenario_lightmap_match_probe_block,,h,1048,536870912,000000001D128C30,30485968,30573748
tag_files\tag_groups.cpp,5852,280,364,bs codes,faux_data_lightmap_group_data,,h,1049,536870912,000000001D1562F0,30486248,30574112
tag_files\tag_groups.cpp,5852,32,116,bs codes,faux_data_global_cluster_instance_data,,h,1050,536870912,000000001D13E530,30486280,30574228
tag_files\tag_groups.cpp,5852,64,148,bs codes,faux_data_global_cluster_data,,h,1051,536870912,000000001D155410,30486344,30574376
tag_files\tag_groups.cpp,5852,32,116,bs codes,faux_data_global_instance_definition_data,,h,1052,536870912,000000001D13D8B0,30486376,30574492
tag_files\tag_groups.cpp,5852,128,212,bs codes,faux_data_global_instance_data,,h,1053,536870912,000000001D152E80,30486504,30574704
tag_files\tag_groups.cpp,5852,64,148,bs codes,faux_data_global_material_data,,h,1054,536870912,000000001D1550F0,30486568,30574852
tag_files\tag_groups.cpp,5852,168,252,bs codes,faux_data_bsp_global_data,,h,1055,536870912,000000001D148E30,30486736,30575104
tag_files\tag_groups.cpp,5852,264,348,bs codes,faux_data_airprobe_value,,h,1056,536870912,000000001D146700,30487000,30575452
tag_files\tag_groups.cpp,5852,232,316,bs codes,faux_data_scenery_probe_value,,h,1057,536870912,000000001D12C090,30487232,30575768
tag_files\tag_groups.cpp,5852,240,324,bs codes,faux_data_device_machine_probe_value,,h,1058,536870912,000000001D12C1E0,30487472,30576092
tag_files\tag_groups.cpp,5852,112,196,bs codes,faux_data_device_machine_probes_value,,h,1059,536870912,000000001D14BB20,30487584,30576288
tag_files\tag_groups.cpp,5852,160,244,bs codes,scenario_faux_data_struct_definition,,h,1060,536870912,000000001D11FB10,30487744,30576532
tag_files\tag_groups.cpp,5852,56,140,bs codes,scenario_lightmap_bsp_data_reference_block,,h,1061,536870912,000000001D154DD0,30487800,30576672
tag_files\tag_groups.cpp,5852,264,348,bs codes,obsolete_scenario_lightmap_bsp_data,,h,1062,536870912,000000001D146FA0,30488064,30577020
tag_files\tag_groups.cpp,5852,176,260,bs codes,scenario_lightmap_block_struct,,h,1063,536870912,000000001D148170,30488240,30577280
tag_files\tag_groups.cpp,5852,56,140,bs codes,structure_seam_identifier_struct,,h,1064,536870912,000000001D1555F0,30488296,30577420
tag_files\tag_groups.cpp,5852,32,116,bs codes,structure_seam_edge_mapping_block,,h,1065,536870912,000000001D13DFB0,30488328,30577536
tag_files\tag_groups.cpp,5852,56,140,bs codes,structure_seam_cluster_mapping_block,,h,1066,536870912,000000001D1554B0,30488384,30577676
tag_files\tag_groups.cpp,5852,88,172,bs codes,structure_seam_mapping_block,,h,1067,536870912,000000001D131060,30488472,30577848
tag_files\tag_groups.cpp,5852,40,124,bs codes,structure_edge_to_seam_edge_mapping_block,,h,1068,536870912,000000001D14D890,30488512,30577972
tag_files\tag_groups.cpp,5852,88,172,bs codes,structure_collision_materials_block,,h,1069,536870912,000000001D131420,30488600,30578144
tag_files\tag_groups.cpp,5852,32,116,bs codes,structure_bsp_leaf_block,,h,1070,536870912,000000001D13D430,30488632,30578260
tag_files\tag_groups.cpp,5852,40,124,bs codes,structure_surface_small_block,,h,1071,536870912,000000001D14DD10,30488672,30578384
tag_files\tag_groups.cpp,5852,40,124,bs codes,structure_surface_block,,h,1072,536870912,000000001D14D6E0,30488712,30578508
tag_files\tag_groups.cpp,5852,40,124,bs codes,structure_surface_to_triangle_mapping_block,,h,1073,536870912,000000001D14D9B0,30488752,30578632
tag_files\tag_groups.cpp,5852,48,132,bs codes,structure_bsp_cluster_portal_vertex_block,,h,1074,536870912,000000001D14D650,30488800,30578764
tag_files\tag_groups.cpp,5852,112,196,bs codes,structure_bsp_cluster_portal_block,,h,1075,536870912,000000001D14AEF0,30488912,30578960
tag_files\tag_groups.cpp,5852,56,140,bs codes,structure_bsp_weather_polyhedron_plane_block,,h,1076,536870912,000000001D154650,30488968,30579100
tag_files\tag_groups.cpp,5852,80,164,bs codes,structure_bsp_weather_polyhedron_block,,h,1077,536870912,000000001D13BC80,30489048,30579264
tag_files\tag_groups.cpp,5852,88,172,bs codes,global_detail_object_cells_block,,h,1078,536870912,000000001D131660,30489136,30579436
tag_files\tag_groups.cpp,5852,64,148,bs codes,global_detail_object_block,,h,1079,536870912,000000001D154FB0,30489200,30579584
tag_files\tag_groups.cpp,5852,32,116,bs codes,global_detail_object_counts_block,,h,1080,536870912,000000001D13CFB0,30489232,30579700
tag_files\tag_groups.cpp,5852,56,140,bs codes,global_z_reference_vector_block,,h,1081,536870912,000000001D154E70,30489288,30579840
tag_files\tag_groups.cpp,5852,136,220,bs codes,structure_bsp_detail_object_data_block,,h,1082,536870912,000000001D133880,30489424,30580060
tag_files\tag_groups.cpp,5852,32,116,bs codes,structure_bsp_cluster_portal_index_block,,h,1083,536870912,000000001D13CC30,30489456,30580176
tag_files\tag_groups.cpp,5852,88,172,bs codes,cluster_instanced_geometry_shape_struct,,h,1084,536870912,000000001D131120,30489544,30580348
tag_files\tag_groups.cpp,5852,64,148,bs codes,mopp_bv_tree_shape_struct,,h,1085,536870912,000000001D155E10,30489608,30580496
tag_files\tag_groups.cpp,5852,88,172,bs codes,collision_instanced_geometry_struct,,h,1086,536870912,000000001D1311E0,30489696,30580668
tag_files\tag_groups.cpp,5852,32,116,bs codes,seam_indices_block_definition,,h,1087,536870912,000000001D13D930,30489728,30580784
tag_files\tag_groups.cpp,5852,32,116,bs codes,model_start_index_block,,h,1088,536870912,000000001D13C8B0,30489760,30580900
tag_files\tag_groups.cpp,5852,160,244,bs codes,decorator_runtime_cluster_block,,h,1089,536870912,000000001D120910,30489920,30581144
tag_files\tag_groups.cpp,5852,40,124,bs codes,pvs_bound_object_identifiers_block,,h,1090,536870912,000000001D14DFE0,30489960,30581268
tag_files\tag_groups.cpp,5852,40,124,bs codes,scenario_object_reference_struct,,h,1091,536870912,000000001D14E190,30490000,30581392
tag_files\tag_groups.cpp,5852,40,124,bs codes,pvs_bound_object_references_block,,h,1092,536870912,000000001D14EE80,30490040,30581516
tag_files\tag_groups.cpp,5852,64,148,bs codes,structure_cluster_cubemap,,h,1093,536870912,000000001D154B50,30490104,30581664
tag_files\tag_groups.cpp,5852,384,468,bs codes,structure_bsp_cluster_block,,h,1094,536870912,000000001D0E23B0,30490488,30582132
tag_files\tag_groups.cpp,5852,32,116,bs codes,structure_bsp_sky_owner_cluster_block,,h,1095,536870912,000000001D13E030,30490520,30582248
tag_files\tag_groups.cpp,5852,72,156,bs codes,structure_bsp_conveyor_surface_block,,h,1096,536870912,000000001D156BA0,30490592,30582404
tag_files\tag_groups.cpp,5852,32,116,bs codes,supported_bitfield,,h,1097,536870912,000000001D13D0B0,30490624,30582520
tag_files\tag_groups.cpp,5852,64,148,bs codes,breakable_surface_set_block,,h,1098,536870912,000000001D1546F0,30490688,30582668
tag_files\tag_groups.cpp,5852,48,132,bs codes,sector_block,,h,1099,536870912,000000001D14E610,30490736,30582800
tag_files\tag_groups.cpp,5852,88,172,bs codes,sector_link_block,,h,1100,536870912,000000001D159610,30490824,30582972
tag_files\tag_groups.cpp,5852,32,116,bs codes,ref_block,,h,1101,536870912,000000001D13DBB0,30490856,30583088
tag_files\tag_groups.cpp,5852,64,148,bs codes,sector_bsp2d_nodes_block,,h,1102,536870912,000000001D154830,30490920,30583236
tag_files\tag_groups.cpp,5852,48,132,bs codes,sector_vertex_block,,h,1103,536870912,000000001D14CF90,30490968,30583368
tag_files\tag_groups.cpp,5852,80,164,bs codes,environment_object_bsp_refs,,h,1104,536870912,000000001D157B70,30491048,30583532
tag_files\tag_groups.cpp,5852,80,164,bs codes,environment_object_refs,,h,1105,536870912,000000001D156990,30491128,30583696
tag_files\tag_groups.cpp,5852,72,156,bs codes,pathfinding_hints_block,,h,1106,536870912,000000001D157960,30491200,30583852
tag_files\tag_groups.cpp,5852,40,124,bs codes,instanced_geometry_reference_block,,h,1107,536870912,000000001D14E580,30491240,30583976
tag_files\tag_groups.cpp,5852,32,116,bs codes,giant_pathfinding_data_block,,h,1108,536870912,000000001D13CCB0,30491272,30584092
tag_files\tag_groups.cpp,5852,32,116,bs codes,pf_seam_link_block,,h,1109,536870912,000000001D13CEB0,30491304,30584208
tag_files\tag_groups.cpp,5852,48,132,bs codes,pf_seam_block,,h,1110,536870912,000000001D14E6A0,30491352,30584340
tag_files\tag_groups.cpp,5852,40,124,bs codes,pf_jump_index_block,,h,1111,536870912,000000001D14EDF0,30491392,30584464
tag_files\tag_groups.cpp,5852,72,156,bs codes,pf_jump_seam_block,,h,1112,536870912,000000001D157490,30491464,30584620
tag_files\tag_groups.cpp,5852,40,124,bs codes,pf_door_block,,h,1113,536870912,000000001D14DDA0,30491504,30584744
tag_files\tag_groups.cpp,5852,320,404,bs codes,pathfinding_data_block,,h,1114,536870912,000000001D15A490,30491824,30585148
tag_files\tag_groups.cpp,5852,32,116,bs codes,structure_bsp_pathfinding_edges_block,,h,1115,536870912,000000001D13C930,30491856,30585264
tag_files\tag_groups.cpp,5852,88,172,bs codes,structure_bsp_marker_block,,h,1116,536870912,000000001D159D90,30491944,30585436
tag_files\tag_groups.cpp,5852,56,140,bs codes,structure_bsp_marker_light_palette,,h,1117,536870912,000000001D154790,30492000,30585576
tag_files\tag_groups.cpp,5852,32,116,bs codes,structure_bsp_marker_light_index,,h,1118,536870912,000000001D13C9B0,30492032,30585692
tag_files\tag_groups.cpp,5852,104,188,bs codes,structure_bsp_runtime_decal_block,,h,1119,536870912,000000001D14A870,30492136,30585880
tag_files\tag_groups.cpp,5852,96,180,bs codes,structure_bsp_environment_object_palette_block,,h,1120,536870912,000000001D159550,30492232,30586060
tag_files\tag_groups.cpp,5852,136,220,bs codes,structure_bsp_environment_object_block,,h,1121,536870912,000000001D132F20,30492368,30586280
tag_files\tag_groups.cpp,5852,48,132,bs codes,map_leaf_face_vertex_block,,h,1122,536870912,000000001D14DF50,30492416,30586412
tag_files\tag_groups.cpp,5852,56,140,bs codes,map_leaf_face_block,,h,1123,536870912,000000001D155EB0,30492472,30586552
tag_files\tag_groups.cpp,5852,32,116,bs codes,map_leaf_connection_index_block,,h,1124,536870912,000000001D13CAB0,30492504,30586668
tag_files\tag_groups.cpp,5852,72,156,bs codes,global_map_leaf_block,,h,1125,536870912,000000001D157F90,30492576,30586824
tag_files\tag_groups.cpp,5852,48,132,bs codes,leaf_connection_vertex_block,,h,1126,536870912,000000001D14D770,30492624,30586956
tag_files\tag_groups.cpp,5852,80,164,bs codes,global_leaf_connection_block,,h,1127,536870912,000000001D157800,30492704,30587120
tag_files\tag_groups.cpp,5852,312,396,bs codes,structure_bsp_instanced_geometry_instances_block,,h,1128,536870912,000000001D15A630,30493016,30587516
tag_files\tag_groups.cpp,5852,216,300,bs codes,instanced_geometry_instance_fields_v2,,h,1129,536870912,000000001D127470,30493232,30587816
tag_files\tag_groups.cpp,5852,216,300,bs codes,instanced_geometry_instance_fields_v2,,h,1130,536870912,000000001D128370,30493448,30588116
tag_files\tag_groups.cpp,5852,56,140,bs codes,runtime_decorator_set_block,,h,1131,536870912,000000001D154F10,30493504,30588256
tag_files\tag_groups.cpp,5852,32,116,bs codes,structure_sound_cluster_portal_designators,,h,1132,536870912,000000001D13D9B0,30493536,30588372
tag_files\tag_groups.cpp,5852,32,116,bs codes,structure_sound_cluster_interior_cluster_indices,,h,1133,536870912,000000001D13DA30,30493568,30588488
tag_files\tag_groups.cpp,5852,88,172,bs codes,structure_bsp_sound_cluster_block,,h,1134,536870912,000000001D159190,30493656,30588660
tag_files\tag_groups.cpp,5852,72,156,bs codes,transparent_planes_block,,h,1135,536870912,000000001D156A40,30493728,30588816
tag_files\tag_groups.cpp,5852,104,188,bs codes,structure_bsp_debug_info_render_line_block,,h,1136,536870912,000000001D14A2C0,30493832,30589004
tag_files\tag_groups.cpp,5852,32,116,bs codes,structure_bsp_debug_info_indices_block,,h,1137,536870912,000000001D13D530,30493864,30589120
tag_files\tag_groups.cpp,5852,168,252,bs codes,structure_bsp_cluster_debug_info_block,,h,1138,536870912,000000001D1489F0,30494032,30589372
tag_files\tag_groups.cpp,5852,120,204,bs codes,structure_bsp_fog_plane_debug_info_block,,h,1139,536870912,000000001D152A20,30494152,30589576
tag_files\tag_groups.cpp,5852,144,228,bs codes,structure_bsp_fog_zone_debug_info_block,,h,1140,536870912,000000001D134000,30494296,30589804
tag_files\tag_groups.cpp,5852,104,188,bs codes,structure_bsp_debug_info_block,,h,1141,536870912,000000001D14B090,30494400,30589992
tag_files\tag_groups.cpp,5852,104,188,bs codes,breakable_surface_key_table_block,,h,1142,536870912,000000001D14C0D0,30494504,30590180
tag_files\tag_groups.cpp,5852,152,236,bs codes,global_structure_physics_struct,,h,1143,536870912,000000001D11F910,30494656,30590416
tag_files\tag_groups.cpp,5852,152,236,bs codes,structure_physics_struct_fields_v1,,h,1144,536870912,000000001D11FA10,30494808,30590652
tag_files\tag_groups.cpp,5852,32,116,bs codes,door_encoded_pas_block,,h,1145,536870912,000000001D13CD30,30494840,30590768
tag_files\tag_groups.cpp,5852,32,116,bs codes,cluster_door_portal_encoded_pas_block,,h,1146,536870912,000000001D13D330,30494872,30590884
tag_files\tag_groups.cpp,5852,32,116,bs codes,ai_deafening_encoded_pas_block,,h,1147,536870912,000000001D13CDB0,30494904,30591000
tag_files\tag_groups.cpp,5852,32,116,bs codes,encoded_cluster_distances_block,,h,1148,536870912,000000001D13D030,30494936,30591116
tag_files\tag_groups.cpp,5852,32,116,bs codes,occluder_to_machine_door_mapping,,h,1149,536870912,000000001D13E0B0,30494968,30591232
tag_files\tag_groups.cpp,5852,168,252,bs codes,structure_bsp_audibility_block,,h,1150,536870912,000000001D149380,30495136,30591484
tag_files\tag_groups.cpp,5852,48,132,bs codes,structure_bsp_fake_lightprobes_block,,h,1151,536870912,000000001D14E220,30495184,30591616
tag_files\tag_groups.cpp,5852,72,156,bs codes,widget_reference_block,,h,1152,536870912,000000001D156C50,30495256,30591772
tag_files\tag_groups.cpp,5852,216,300,bs codes,global_collision_bsp_block,,h,1153,536870912,000000001D1276F0,30495472,30592072
tag_files\tag_groups.cpp,5852,48,132,bs codes,large_bsp3d_nodes_block,,h,1154,536870912,000000001D14E2B0,30495520,30592204
tag_files\tag_groups.cpp,5852,48,132,bs codes,large_leaves_block,,h,1155,536870912,000000001D14DC80,30495568,30592336
tag_files\tag_groups.cpp,5852,40,124,bs codes,large_bsp2d_references_block,,h,1156,536870912,000000001D14EBB0,30495608,30592460
tag_files\tag_groups.cpp,5852,64,148,bs codes,large_bsp2d_nodes_block,,h,1157,536870912,000000001D155B90,30495672,30592608
tag_files\tag_groups.cpp,5852,80,164,bs codes,large_surfaces_block,,h,1158,536870912,000000001D156F10,30495752,30592772
tag_files\tag_groups.cpp,5852,72,156,bs codes,large_edges_block,,h,1159,536870912,000000001D157A10,30495824,30592928
tag_files\tag_groups.cpp,5852,64,148,bs codes,large_vertices_block,,h,1160,536870912,000000001D155FF0,30495888,30593076
tag_files\tag_groups.cpp,5852,216,300,bs codes,global_large_collision_bsp_block,,h,1161,536870912,000000001D127830,30496104,30593376
tag_files\tag_groups.cpp,5852,248,332,bs codes,structure_bsp_instanced_geometry_definition_block,,h,1162,536870912,000000001D15A7D0,30496352,30593708
tag_files\tag_groups.cpp,5852,120,204,bs codes,structure_bsp_resource_struct,,h,1163,536870912,000000001D1540E0,30496472,30593912
